zona_leste,zona_norte,zona_oeste,zona_sul,quartos,areas,precos
0,1,0,0,1.3862943611198906,6.077642243349034,9.200391041122515
0,0,1,0,1.0986122886681096,4.110873864173311,7.741099090035366
0,1,0,0,1.0986122886681096,4.61512051684126,7.869783902530146
1,0,0,0,1.3862943611198906,4.709530201312334,7.353081920515432
0,1,0,0,1.3862943611198906,4.189654742026425,7.780303087908373
1,0,0,0,1.0986122886681096,4.465908118654584,7.2196420401307355
0,0,1,0,1.3862943611198906,4.852030263919617,7.589335823170617
0,0,1,0,1.0986122886681096,4.304065093204169,7.313886831633462
0,0,0,1,1.3862943611198906,4.795790545596741,8.922791623969637
1,0,0,0,0.6931471805599453,3.828641396489095,13.527829818844937
0,0,0,1,0.6931471805599453,3.7612001156935624,7.3783837129967145
0,0,0,1,1.0986122886681096,3.5553480614894135,7.448333860897476
0,1,0,0,0.6931471805599453,3.7376696182833684,7.560601162768557
1,0,0,0,1.0986122886681096,4.2626798770413155,7.417580402414544
0,0,1,0,0.6931471805599453,3.6888794541139363,7.3658128372094716
0,1,0,0,1.0986122886681096,3.9318256327243257,7.496097345175956
0,0,1,0,1.3862943611198906,5.14166355650266,9.15915233520675
0,1,0,0,0.6931471805599453,3.8066624897703196,7.467942332285852
0,0,0,1,0.6931471805599453,3.828641396489095,7.496097345175956
0,0,0,1,1.0986122886681096,4.007333185232471,7.507141079727608
0,0,1,0,1.3862943611198906,4.77912349311153,8.294299608857235
0,0,1,0,1.0986122886681096,4.3694478524670215,7.353081920515432
0,0,0,1,1.3862943611198906,4.1588830833596715,7.550135342488429
1,0,0,0,1.0986122886681096,4.07753744390572,8.149312843635345
0,0,0,1,1.0986122886681096,4.3694478524670215,8.412054873292933
1,0,0,0,1.0986122886681096,4.219507705176107,7.170888478512505
1,0,0,0,0.6931471805599453,3.4339872044851463,13.710151153416941
0,0,0,1,1.0986122886681096,4.3694478524670215,8.412054873292933
0,1,0,0,1.0986122886681096,4.3694478524670215,8.071218539969863
0,0,1,0,0.6931471805599453,3.9889840465642745,7.791935956938058
0,0,0,1,1.0986122886681096,4.709530201312334,7.496097345175956
0,1,0,0,1.6094379124341003,5.017279836814924,7.589335823170617
0,0,1,0,1.6094379124341003,5.442417710521793,9.61587214452889
0,0,1,0,1.0986122886681096,4.394449154672439,8.665785595466064
0,0,0,1,1.3862943611198906,4.2626798770413155,7.478169694159785
1,0,0,0,1.0986122886681096,4.2626798770413155,7.550135342488429
0,0,1,0,1.3862943611198906,5.25227342804663,8.517393171418904
0,0,0,1,1.6094379124341003,5.303304908059076,9.61587214452889
0,0,1,0,0.6931471805599453,3.4339872044851463,8.013343181386672
1,0,0,0,1.3862943611198906,5.14166355650266,7.611347717403621
0,1,0,0,0.6931471805599453,2.772588722239781,13.527829818844937
0,0,1,0,0.6931471805599453,3.713572066704308,7.783640596221253
0,0,1,0,1.0986122886681096,4.174387269895637,7.824445930877619
0,0,1,0,1.3862943611198906,4.219507705176107,7.780303087908373
0,1,0,0,1.3862943611198906,4.48863636973214,7.762596048540069
0,0,0,1,1.6094379124341003,4.8283137373023015,7.901377353792616
1,0,0,0,0.6931471805599453,3.828641396489095,13.45883704259595
1,0,0,0,1.0986122886681096,5.049856007249537,7.3658128372094716
0,0,1,0,1.3862943611198906,4.143134726391533,7.353081920515432
0,0,0,1,1.0986122886681096,4.219507705176107,8.412054873292933
0,0,1,0,1.0986122886681096,4.795790545596741,7.978653729082731
0,1,0,0,1.6094379124341003,4.709530201312334,7.450660796211539
0,0,0,1,1.0986122886681096,3.9512437185814275,13.592368256649284
0,1,0,0,1.3862943611198906,5.442417710521793,8.101980731853192
0,0,0,1,1.0986122886681096,4.23410650459726,7.735870319952567
0,1,0,0,1.0986122886681096,3.8712010109078907,6.90875477931522
0,1,0,0,1.3862943611198906,4.0943445622221,7.611347717403621
0,0,1,0,1.0986122886681096,4.110873864173311,7.824445930877619
1,0,0,0,1.3862943611198906,4.174387269895637,7.957527402230773
1,0,0,0,1.0986122886681096,3.9318256327243257,7.488293515159428
1,0,0,0,1.0986122886681096,4.61512051684126,7.8636512654486515
1,0,0,0,1.0986122886681096,3.4339872044851463,7.496097345175956
0,0,1,0,1.3862943611198906,4.290459441148391,7.824445930877619
0,0,1,0,1.6094379124341003,4.948759890378168,8.409385238781931
1,0,0,0,1.9459101490553132,5.564520407322694,8.699681400989514
0,0,1,0,1.0986122886681096,4.2626798770413155,8.18060094759445
1,0,0,0,0.6931471805599453,3.4339872044851463,6.90875477931522
0,0,0,1,1.0986122886681096,3.9512437185814275,7.696667081526462
0,0,0,1,1.0986122886681096,4.875197323201151,8.294299608857235
0,1,0,0,1.0986122886681096,4.189654742026425,7.195937226475569
1,0,0,0,1.0986122886681096,4.2626798770413155,7.313886831633462
1,0,0,0,1.0986122886681096,3.4339872044851463,7.313886831633462
0,1,0,0,1.0986122886681096,4.795790545596741,7.0909098220799835
0,0,0,1,1.0986122886681096,3.912023005428146,7.048386408721883
0,0,1,0,1.0986122886681096,5.3706380281276624,8.612685172875459
1,0,0,0,1.0986122886681096,3.8918202981106265,7.208600337960199
0,0,1,0,1.0986122886681096,3.828641396489095,7.937731775260109
0,1,0,0,1.0986122886681096,4.61512051684126,7.937731775260109
1,0,0,0,0.6931471805599453,2.9444389791664403,7.088408778675395
0,1,0,0,1.0986122886681096,4.02535169073515,7.550135342488429
0,0,1,0,0.6931471805599453,3.8712010109078907,8.343077871169383
0,0,0,1,0.6931471805599453,4.007333185232471,8.071218539969863
0,0,1,0,1.3862943611198906,5.170483995038151,9.105090961257085
0,0,1,0,1.0986122886681096,4.499809670330265,8.216358332386156
0,0,1,0,1.3862943611198906,4.795790545596741,7.735870319952567
1,0,0,0,1.0986122886681096,4.997212273764115,8.732465848349879
0,1,0,0,1.0986122886681096,4.04305126783455,7.601402334583733
0,1,0,0,1.0986122886681096,4.394449154672439,7.804251383528112
0,0,1,0,1.0986122886681096,4.5217885770490405,8.412054873292933
0,1,0,0,1.3862943611198906,5.342334251964811,8.188966863648876
0,0,1,0,0.6931471805599453,3.8918202981106265,8.006700845440367
1,0,0,0,1.0986122886681096,3.912023005428146,7.280008252884188
1,0,0,0,1.0986122886681096,7.8636512654486515,10.915106645867503
0,1,0,0,1.0986122886681096,4.189654742026425,7.237778191923443
0,0,0,1,0.6931471805599453,3.4339872044851463,7.0909098220799835
0,0,1,0,1.0986122886681096,3.8712010109078907,7.397561535524052
0,1,0,0,0.6931471805599453,3.1354942159291497,7.438971592395862
0,1,0,0,1.0986122886681096,3.7612001156935624,7.099201743553092
0,1,0,0,1.0986122886681096,4.2626798770413155,7.346655163176539
0,0,0,1,1.0986122886681096,3.970291913552122,7.107425474110705
0,0,0,1,1.0986122886681096,4.3694478524670215,8.160803920954665
0,1,0,0,1.0986122886681096,3.7612001156935624,13.76421831620775
0,1,0,0,1.0986122886681096,4.465908118654584,7.640603826393634
0,1,0,0,0.6931471805599453,4.2626798770413155,7.1308988302963465
1,0,0,0,1.6094379124341003,6.311734809152915,9.210440366976517
0,0,1,0,1.3862943611198906,4.3694478524670215,8.314097335405807
0,0,0,1,1.0986122886681096,4.219507705176107,8.497194544909547
0,0,0,1,1.0986122886681096,4.04305126783455,7.00397413672268
0,0,0,1,1.3862943611198906,4.990432586778736,8.386400901166214
0,0,1,0,1.0986122886681096,3.8066624897703196,7.313886831633462
0,1,0,0,1.0986122886681096,4.394449154672439,7.8636512654486515
0,0,1,0,0.6931471805599453,3.58351893845611,13.652992804936396
0,0,1,0,1.0986122886681096,4.2626798770413155,8.517393171418904
1,0,0,0,0.6931471805599453,3.58351893845611,7.80016307039296
1,0,0,0,1.6094379124341003,5.648974238161206,8.18060094759445
0,0,1,0,0.6931471805599453,3.58351893845611,8.006700845440367
0,0,1,0,1.3862943611198906,4.430816798843313,7.523481312573497
0,0,0,1,1.0986122886681096,4.04305126783455,7.814399633804487
1,0,0,0,1.6094379124341003,4.927253685157205,8.006700845440367
0,0,0,1,1.3862943611198906,4.394449154672439,7.783640596221253
0,1,0,0,1.0986122886681096,5.198497031265826,8.412054873292933
0,0,0,1,0.6931471805599453,3.713572066704308,7.9211727215870145
0,0,1,0,1.0986122886681096,5.68697535633982,8.682877107057168
0,0,0,1,1.0986122886681096,4.61512051684126,7.601402334583733
0,1,0,0,0.6931471805599453,3.58351893845611,7.170888478512505
0,0,0,1,1.0986122886681096,4.174387269895637,7.696667081526462
0,0,1,0,0.6931471805599453,4.189654742026425,8.006700845440367
0,1,0,0,1.0986122886681096,4.795790545596741,7.937731775260109
0,0,0,1,1.0986122886681096,3.4339872044851463,7.496097345175956
0,0,0,1,1.3862943611198906,4.564348191467836,8.262816937670928
0,0,1,0,1.0986122886681096,3.8918202981106265,8.071218539969863
0,1,0,0,1.0986122886681096,4.2626798770413155,8.294299608857235
0,0,0,1,1.0986122886681096,3.8918202981106265,7.346655163176539
0,0,1,0,1.3862943611198906,4.795790545596741,7.972810784121404
1,0,0,0,1.3862943611198906,5.771441123130016,8.699681400989514
1,0,0,0,1.3862943611198906,4.127134385045092,7.0909098220799835
0,0,0,1,1.3862943611198906,4.663439094112067,7.640603826393634
0,0,0,1,1.0986122886681096,3.7376696182833684,7.2196420401307355
1,0,0,0,1.3862943611198906,6.042632833682381,8.517393171418904
1,0,0,0,0.6931471805599453,3.9512437185814275,13.751506294085875
0,0,0,1,1.0986122886681096,4.110873864173311,7.738488122494646
1,0,0,0,1.3862943611198906,4.2626798770413155,7.170888478512505
0,0,1,0,1.3862943611198906,5.303304908059076,8.160803920954665
0,1,0,0,1.0986122886681096,4.189654742026425,7.501634457883413
0,1,0,0,0.6931471805599453,3.4339872044851463,7.0909098220799835
1,0,0,0,1.3862943611198906,5.220355825078325,8.131824785007195
0,1,0,0,1.0986122886681096,3.9318256327243257,7.170888478512505
0,1,0,0,1.0986122886681096,4.2626798770413155,7.518064181233078
1,0,0,0,1.6094379124341003,5.187385805840755,8.732465848349879
1,0,0,0,1.0986122886681096,4.2626798770413155,7.00397413672268
0,0,0,1,1.3862943611198906,4.77912349311153,8.24301946898925
0,0,1,0,0.6931471805599453,3.58351893845611,7.650168700845001
1,0,0,0,1.0986122886681096,3.713572066704308,13.527829818844937
0,1,0,0,1.3862943611198906,4.948759890378168,7.901377353792616
0,0,1,0,0.6931471805599453,4.1588830833596715,8.35490952835879
0,0,1,0,1.3862943611198906,4.394449154672439,7.844240718141811
0,1,0,0,1.6094379124341003,5.25227342804663,8.071218539969863
1,0,0,0,0.6931471805599453,3.9318256327243257,7.353081920515432
0,0,0,1,1.0986122886681096,4.7535901911063645,8.699681400989514
0,1,0,0,1.3862943611198906,4.3694478524670215,7.741099090035366
0,0,0,1,1.3862943611198906,5.111987788356544,8.013343181386672
0,1,0,0,0.6931471805599453,3.4657359027997265,7.601402334583733
0,0,1,0,1.3862943611198906,5.3981627015177525,8.412054873292933
1,0,0,0,1.0986122886681096,4.394449154672439,7.8636512654486515
1,0,0,0,0.6931471805599453,3.713572066704308,13.732130035981154
0,0,0,1,1.6094379124341003,5.111987788356544,8.537191877922927
0,0,0,1,0.6931471805599453,4.110873864173311,8.24301946898925
0,1,0,0,1.0986122886681096,3.970291913552122,7.170888478512505
1,0,0,0,1.0986122886681096,7.186144304522325,9.61587214452889
0,0,1,0,1.0986122886681096,4.330733340286331,7.611347717403621
0,0,0,1,0.6931471805599453,4.189654742026425,7.780303087908373
0,0,1,0,0.6931471805599453,3.7376696182833684,7.804251383528112
0,0,0,1,1.0986122886681096,4.143134726391533,8.294299608857235
0,0,0,1,0.6931471805599453,3.6375861597263857,7.421177528595393
0,0,0,1,1.0986122886681096,4.060443010546419,8.294299608857235
1,0,0,0,1.0986122886681096,4.394449154672439,7.640603826393634
0,0,0,1,1.6094379124341003,5.662960480135946,9.19532825185568
0,0,1,0,0.6931471805599453,5.017279836814924,9.392745258631441
1,0,0,0,1.0986122886681096,3.9318256327243257,7.353081920515432
0,1,0,0,0.6931471805599453,3.713572066704308,13.76421831620775
0,1,0,0,0.6931471805599453,3.58351893845611,13.710151153416941
0,0,1,0,1.0986122886681096,4.110873864173311,7.824445930877619
0,0,1,0,0.6931471805599453,4.219507705176107,8.101980731853192
0,0,1,0,1.6094379124341003,5.3981627015177525,8.853808274977197
0,1,0,0,1.0986122886681096,4.02535169073515,7.5352967024440884
0,0,1,0,1.3862943611198906,4.5217885770490405,7.978653729082731
1,0,0,0,1.0986122886681096,3.7376696182833684,13.76421831620775
0,0,1,0,0.6931471805599453,3.58351893845611,7.313886831633462
0,0,1,0,1.0986122886681096,4.110873864173311,7.065613363597717
0,1,0,0,1.0986122886681096,4.454347296253507,7.606387389772652
1,0,0,0,1.0986122886681096,4.394449154672439,7.780303087908373
0,0,0,1,1.0986122886681096,4.31748811353631,7.824445930877619
0,0,1,0,0.6931471805599453,3.828641396489095,8.517393171418904
0,0,1,0,1.0986122886681096,3.9318256327243257,7.640603826393634
0,0,1,0,0.6931471805599453,3.713572066704308,7.783640596221253
0,0,1,0,0.6931471805599453,3.258096538021482,13.742940940397677
1,0,0,0,1.3862943611198906,4.624972813284271,8.006700845440367
0,0,1,0,1.0986122886681096,5.14166355650266,8.006700845440367
1,0,0,0,1.0986122886681096,4.07753744390572,7.473637108496206
0,0,0,1,1.3862943611198906,4.605170185988092,8.517393171418904
0,0,0,1,1.0986122886681096,4.2626798770413155,7.353081920515432
0,0,0,1,1.0986122886681096,4.110873864173311,7.550135342488429
1,0,0,0,1.0986122886681096,3.7376696182833684,6.918695219020472
0,0,1,0,0.6931471805599453,3.4339872044851463,6.957497370876951
1,0,0,0,0.6931471805599453,3.8918202981106265,6.90875477931522
0,0,0,1,0.6931471805599453,3.713572066704308,7.0909098220799835
0,0,1,0,1.0986122886681096,4.394449154672439,7.640603826393634
0,0,0,1,1.0986122886681096,4.127134385045092,8.026496938945412
0,0,1,0,0.6931471805599453,3.4965075614664802,7.300472814267799
0,0,1,0,1.3862943611198906,5.5254529391317835,8.612685172875459
0,0,0,1,1.3862943611198906,4.51085950651685,8.026496938945412
0,1,0,0,1.3862943611198906,4.948759890378168,7.496097345175956
0,0,1,0,1.0986122886681096,4.3694478524670215,7.901377353792616
1,0,0,0,0.6931471805599453,3.970291913552122,7.080867896690782
0,0,0,1,1.6094379124341003,5.442417710521793,8.476579508530941
0,0,0,1,1.0986122886681096,4.189654742026425,7.170888478512505
0,1,0,0,1.0986122886681096,4.2626798770413155,8.160803920954665
0,1,0,0,1.0986122886681096,3.9318256327243257,6.90875477931522
0,1,0,0,1.3862943611198906,4.330733340286331,7.5352967024440884
0,0,1,0,1.3862943611198906,4.189654742026425,7.293697720601438
0,0,0,1,0.6931471805599453,3.258096538021482,7.696667081526462
0,0,0,1,1.0986122886681096,4.465908118654584,7.972810784121404
0,0,0,1,1.6094379124341003,5.225746673713202,8.698013622083925
0,1,0,0,1.3862943611198906,4.204692619390966,7.208600337960199
0,0,0,1,1.3862943611198906,4.90527477843843,8.412054873292933
0,1,0,0,1.0986122886681096,4.330733340286331,7.496097345175956
0,0,1,0,0.6931471805599453,4.110873864173311,7.601402334583733
1,0,0,0,0.6931471805599453,3.784189633918261,7.00397413672268
0,0,1,0,1.0986122886681096,4.330733340286331,7.901377353792616
1,0,0,0,0.6931471805599453,3.6635616461296463,6.957497370876951
0,0,0,1,1.0986122886681096,4.553876891600541,8.262816937670928
0,1,0,0,1.3862943611198906,4.060443010546419,7.9211727215870145
1,0,0,0,0.6931471805599453,3.713572066704308,13.304686600863562
0,1,0,0,1.6094379124341003,5.081404364984463,8.594339400592892
1,0,0,0,1.0986122886681096,3.8712010109078907,7.097548850614793
1,0,0,0,1.0986122886681096,3.9318256327243257,7.438971592395862
0,1,0,0,1.0986122886681096,4.110873864173311,7.02197642307216
0,1,0,0,0.6931471805599453,3.295836866004329,13.758941264676379
1,0,0,0,0.6931471805599453,3.713572066704308,7.1316985104669115
0,1,0,0,1.0986122886681096,3.9889840465642745,7.0909098220799835
0,1,0,0,1.0986122886681096,3.9318256327243257,7.438971592395862
0,0,0,1,1.3862943611198906,4.394449154672439,7.353081920515432
1,0,0,0,1.0986122886681096,4.499809670330265,7.640603826393634
0,0,0,1,1.3862943611198906,4.454347296253507,7.840312983320164
0,0,0,1,1.3862943611198906,5.198497031265826,8.412054873292933
0,0,0,1,1.3862943611198906,4.204692619390966,7.496097345175956
0,1,0,0,1.3862943611198906,4.394449154672439,7.824445930877619
0,1,0,0,1.3862943611198906,4.23410650459726,7.824445930877619
0,0,1,0,0.6931471805599453,3.9318256327243257,7.346655163176539
0,0,1,0,0.6931471805599453,3.828641396489095,7.696667081526462
0,1,0,0,1.0986122886681096,4.143134726391533,7.780303087908373
0,0,0,1,0.6931471805599453,3.713572066704308,7.791935956938058
0,0,0,1,1.3862943611198906,4.574710978503383,8.101980731853192
0,0,1,0,1.0986122886681096,4.143134726391533,8.006700845440367
0,1,0,0,1.0986122886681096,4.110873864173311,7.741099090035366
0,0,1,0,0.6931471805599453,3.4657359027997265,8.03947991910045
1,0,0,0,1.0986122886681096,4.61512051684126,8.160803920954665
1,0,0,0,1.0986122886681096,6.68586094706836,9.546884034617925
0,0,0,1,0.6931471805599453,3.332204510175204,8.09101504171053
0,0,0,1,1.3862943611198906,4.709530201312334,8.412054873292933
0,1,0,0,0.6931471805599453,3.1780538303479458,13.384729180332174
0,0,0,1,1.3862943611198906,5.10594547390058,9.210440366976517
0,0,1,0,1.0986122886681096,4.442651256490317,8.006700845440367
0,1,0,0,1.3862943611198906,5.081404364984463,7.8636512654486515
0,0,0,1,0.6931471805599453,4.02535169073515,7.824445930877619
0,0,0,1,0.6931471805599453,3.258096538021482,7.170888478512505
0,0,1,0,1.0986122886681096,3.4339872044851463,7.550135342488429
0,0,0,1,1.3862943611198906,4.859812404361672,8.79497643168877
0,0,1,0,1.0986122886681096,5.017279836814924,8.38958706681109
1,0,0,0,1.0986122886681096,4.02535169073515,7.384610383176974
0,0,1,0,1.3862943611198906,4.51085950651685,8.922791623969637
0,0,0,1,1.3862943611198906,4.875197323201151,7.438971592395862
0,1,0,0,1.3862943611198906,4.394449154672439,7.074116816197362
1,0,0,0,1.3862943611198906,4.51085950651685,7.8636512654486515
0,0,0,1,1.0986122886681096,4.394449154672439,8.160803920954665
0,0,1,0,1.3862943611198906,4.875197323201151,8.77971129020447
0,0,1,0,1.3862943611198906,4.143134726391533,7.762596048540069
0,1,0,0,0.6931471805599453,3.713572066704308,13.68767832281738
0,0,0,1,1.0986122886681096,4.2626798770413155,7.696667081526462
1,0,0,0,1.0986122886681096,4.174387269895637,7.550135342488429
0,1,0,0,0.6931471805599453,3.4657359027997265,7.409136443920128
0,0,1,0,1.0986122886681096,4.23410650459726,7.313886831633462
0,0,0,1,1.3862943611198906,4.875197323201151,8.160803920954665
0,1,0,0,0.6931471805599453,4.110873864173311,13.45883704259595
0,1,0,0,1.0986122886681096,3.9318256327243257,7.280008252884188
0,0,0,1,1.3862943611198906,4.477336814478207,8.160803920954665
1,0,0,0,1.0986122886681096,4.007333185232471,7.02197642307216
0,1,0,0,0.6931471805599453,4.110873864173311,7.280008252884188
0,1,0,0,1.0986122886681096,5.017279836814924,7.7057128238944275
0,0,1,0,1.0986122886681096,4.110873864173311,7.438971592395862
0,0,1,0,0.6931471805599453,3.4339872044851463,7.9624156801210635
0,0,1,0,1.3862943611198906,4.394449154672439,8.517393171418904
0,0,0,1,0.6931471805599453,3.258096538021482,13.805461232211272
0,0,1,0,0.6931471805599453,3.295836866004329,7.3783837129967145
0,0,1,0,1.3862943611198906,5.916202062607435,8.987321812850125
0,0,0,1,1.0986122886681096,4.454347296253507,7.280008252884188
0,1,0,0,0.6931471805599453,3.713572066704308,7.313886831633462
1,0,0,0,0.6931471805599453,3.7612001156935624,7.31455283232408
0,0,0,1,1.3862943611198906,5.5254529391317835,8.612685172875459
0,0,1,0,0.6931471805599453,3.828641396489095,7.484368643286131
0,1,0,0,1.0986122886681096,4.007333185232471,7.0909098220799835
1,0,0,0,0.6931471805599453,4.02535169073515,7.180069874302796
0,0,1,0,1.0986122886681096,3.9512437185814275,7.244941546337007
0,1,0,0,0.6931471805599453,3.2188758248682006,13.795308871054397
0,0,1,0,1.0986122886681096,4.61512051684126,8.160803920954665
0,1,0,0,1.0986122886681096,4.2626798770413155,7.496097345175956
0,0,0,1,1.0986122886681096,4.290459441148391,8.160803920954665
0,1,0,0,1.0986122886681096,4.584967478670572,7.9966538754626075
1,0,0,0,1.0986122886681096,4.04305126783455,7.257002707092073
0,1,0,0,0.6931471805599453,3.713572066704308,7.3783837129967145
0,1,0,0,1.3862943611198906,4.90527477843843,7.576097340623111
0,0,1,0,1.0986122886681096,4.454347296253507,7.972810784121404
1,0,0,0,0.6931471805599453,3.6888794541139363,7.741099090035366
0,0,0,1,1.0986122886681096,4.060443010546419,7.170888478512505
1,0,0,0,1.0986122886681096,4.143134726391533,7.62608275807238
0,1,0,0,1.3862943611198906,4.31748811353631,7.409136443920128
1,0,0,0,0.6931471805599453,3.295836866004329,7.244941546337007
1,0,0,0,1.0986122886681096,4.110873864173311,7.353081920515432
1,0,0,0,0.6931471805599453,4.382026634673881,7.937731775260109
0,1,0,0,1.3862943611198906,4.48863636973214,7.780303087908373
0,1,0,0,1.0986122886681096,4.02535169073515,7.3783837129967145
1,0,0,0,1.3862943611198906,4.23410650459726,7.353081920515432
0,0,1,0,1.0986122886681096,4.382026634673881,7.5126175446745105
0,1,0,0,0.6931471805599453,4.1588830833596715,8.24301946898925
1,0,0,0,1.0986122886681096,4.2626798770413155,7.3777589082278725
0,1,0,0,1.0986122886681096,4.394449154672439,7.5352967024440884
1,0,0,0,1.0986122886681096,4.454347296253507,7.937731775260109
0,0,1,0,1.0986122886681096,4.912654885736052,8.881975184248867
0,0,1,0,1.0986122886681096,3.970291913552122,8.006700845440367
0,0,0,1,1.0986122886681096,4.110873864173311,7.523481312573497
0,0,1,0,1.6094379124341003,5.5134287461649825,9.392745258631441
1,0,0,0,1.3862943611198906,4.859812404361672,8.476579508530941
0,0,0,1,1.0986122886681096,4.418840607796598,7.824445930877619
1,0,0,0,1.0986122886681096,3.8918202981106265,7.0909098220799835
0,1,0,0,0.6931471805599453,3.4339872044851463,13.28787951079572
1,0,0,0,0.6931471805599453,3.4339872044851463,7.00397413672268
0,0,1,0,1.0986122886681096,4.276666119016055,8.77971129020447
0,0,1,0,1.0986122886681096,4.564348191467836,8.412054873292933
0,1,0,0,1.0986122886681096,4.304065093204169,7.490529402060711
0,0,0,1,1.0986122886681096,4.060443010546419,8.288785810426928
0,0,0,1,1.0986122886681096,4.02535169073515,7.601402334583733
0,0,0,1,1.0986122886681096,3.7612001156935624,7.353081920515432
0,0,0,1,1.0986122886681096,4.532599493153256,9.105090961257085
0,0,1,0,1.3862943611198906,4.51085950651685,7.601402334583733
0,1,0,0,1.0986122886681096,3.6635616461296463,7.00397413672268
0,0,1,0,1.0986122886681096,4.51085950651685,8.497194544909547
0,0,1,0,1.0986122886681096,3.8066624897703196,7.170888478512505
1,0,0,0,1.6094379124341003,5.442417710521793,8.006700845440367
0,0,0,1,1.3862943611198906,5.003946305945459,7.9211727215870145
0,0,1,0,1.3862943611198906,5.081404364984463,8.18060094759445
0,0,1,0,1.3862943611198906,4.709530201312334,8.537191877922927
1,0,0,0,0.6931471805599453,3.9318256327243257,7.0909098220799835
0,0,1,0,1.3862943611198906,4.836281906951478,8.172729104865471
0,1,0,0,1.3862943611198906,5.484796933490655,8.412054873292933
1,0,0,0,1.0986122886681096,3.912023005428146,7.735870319952567
1,0,0,0,1.0986122886681096,6.803505257608338,9.392745258631441
0,0,1,0,1.0986122886681096,4.2626798770413155,7.741099090035366
1,0,0,0,1.0986122886681096,4.060443010546419,7.601402334583733
1,0,0,0,1.0986122886681096,3.7612001156935624,7.640603826393634
1,0,0,0,0.6931471805599453,3.6635616461296463,13.76421831620775
1,0,0,0,1.0986122886681096,4.127134385045092,7.640603826393634
0,1,0,0,1.791759469228055,5.62040086571715,8.071218539969863
1,0,0,0,1.0986122886681096,4.61512051684126,7.3783837129967145
0,0,0,1,1.0986122886681096,4.07753744390572,7.313886831633462
0,0,0,1,1.0986122886681096,3.970291913552122,7.0909098220799835
0,1,0,0,1.791759469228055,5.3706380281276624,8.18060094759445
1,0,0,0,1.3862943611198906,5.062595033026967,7.824445930877619
0,1,0,0,1.0986122886681096,4.02535169073515,7.0909098220799835
0,0,1,0,1.3862943611198906,4.795790545596741,8.188966863648876
0,0,0,1,1.3862943611198906,5.993961427306569,8.881975184248867
1,0,0,0,1.3862943611198906,4.330733340286331,7.919719760924575
0,0,1,0,1.3862943611198906,4.875197323201151,8.174984532943087
1,0,0,0,1.0986122886681096,4.189654742026425,7.0909098220799835
0,1,0,0,1.0986122886681096,3.9512437185814275,7.467942332285852
0,0,0,1,1.0986122886681096,4.23410650459726,7.478169694159785
0,1,0,0,1.3862943611198906,4.948759890378168,8.386400901166214
1,0,0,0,1.6094379124341003,5.771441123130016,9.210440366976517
0,0,1,0,1.0986122886681096,4.418840607796598,7.908754738783246
0,0,1,0,1.3862943611198906,4.204692619390966,7.353081920515432
0,0,1,0,1.3862943611198906,4.394449154672439,7.8636512654486515
1,0,0,0,1.0986122886681096,4.2626798770413155,7.02197642307216
0,1,0,0,1.0986122886681096,4.330733340286331,7.650168700845001
0,0,0,1,0.6931471805599453,3.9318256327243257,7.43307534889858
0,1,0,0,1.0986122886681096,4.23410650459726,13.796328757914972
0,0,0,1,1.3862943611198906,5.3471075307174685,8.294299608857235
0,1,0,0,0.6931471805599453,4.394449154672439,7.170888478512505
0,0,1,0,1.0986122886681096,4.110873864173311,7.822845290279774
1,0,0,0,1.0986122886681096,4.3694478524670215,7.7057128238944275
1,0,0,0,1.0986122886681096,7.576097340623111,10.275085591132715
1,0,0,0,1.3862943611198906,4.394449154672439,7.280008252884188
1,0,0,0,1.3862943611198906,5.081404364984463,7.902857191280582
0,0,1,0,0.6931471805599453,3.8066624897703196,7.741099090035366
0,0,1,0,1.0986122886681096,4.394449154672439,7.901377353792616
0,1,0,0,1.791759469228055,4.882801922586371,8.24301946898925
0,0,1,0,1.3862943611198906,5.017279836814924,8.071218539969863
0,0,1,0,0.6931471805599453,3.9318256327243257,7.313886831633462
1,0,0,0,0.6931471805599453,3.367295829986474,13.384729180332174
0,0,0,1,0.6931471805599453,3.295836866004329,7.601402334583733
0,0,0,1,1.3862943611198906,4.663439094112067,8.136810863675537
1,0,0,0,1.0986122886681096,3.9512437185814275,7.438971592395862
0,0,0,1,1.0986122886681096,4.127134385045092,8.699681400989514
0,1,0,0,0.6931471805599453,3.2188758248682006,6.947937068614969
0,0,0,1,1.0986122886681096,4.060443010546419,7.170888478512505
0,0,0,1,1.0986122886681096,3.8712010109078907,7.409136443920128
1,0,0,0,1.3862943611198906,4.7535901911063645,7.741099090035366
0,0,0,1,1.3862943611198906,5.198497031265826,8.314097335405807
0,0,1,0,1.0986122886681096,5.860786223465865,8.412054873292933
0,1,0,0,0.6931471805599453,3.9318256327243257,7.615298339825815
0,0,0,1,1.791759469228055,5.3981627015177525,8.699681400989514
0,1,0,0,1.3862943611198906,5.41610040220442,8.517393171418904
0,0,0,1,0.6931471805599453,3.6375861597263857,7.783640596221253
0,0,1,0,1.3862943611198906,5.442417710521793,8.575650760987806
0,1,0,0,1.3862943611198906,5.272999558563747,8.61993026886735
0,0,0,1,0.6931471805599453,3.828641396489095,8.18060094759445
0,0,1,0,1.0986122886681096,3.9512437185814275,7.601402334583733
0,1,0,0,1.0986122886681096,3.912023005428146,7.170888478512505
0,0,1,0,1.6094379124341003,6.111467339502679,8.824824939175638
0,0,1,0,1.3862943611198906,5.442417710521793,9.472781556562168
